mic1_voltage,mic2_voltage
7.120589166349779175e-02,8.254162026254179274e-01
1.440677095968784585e-03,3.778637155981296458e-01
-1.253387541371702996e-01,2.534871061463855879e-02
-3.255107710533111653e-01,-1.900978733591747183e-01
-5.100942984195929730e-01,-4.179078193264151864e-01
-5.239337739139012795e-01,-4.204465406260883831e-01
-5.854166596072445383e-01,-3.703602215620447891e-01
-5.378633615483179309e-01,-1.314907183354913633e-01
-6.640392897573732522e-01,2.926137316062561028e-02
-6.567459087444768029e-01,3.715231367992328781e-01
-7.258937420653680528e-01,6.126011738958827557e-01
-8.212835851513052843e-01,7.750250216695315775e-01
-8.045868599125260978e-01,7.338827389518551847e-01
-8.234606623377418444e-01,9.363156959422440639e-01
-9.503397942788160968e-01,9.302543660443233220e-01
-9.248057378726880495e-01,9.691657459780234074e-01
-8.883056775165455443e-01,1.003005148668420388e+00
-6.493569333595957671e-01,1.071234177839643253e+00
-5.977445683193938208e-01,1.132288317541441769e+00
-3.749237162826984937e-01,1.196744322928813942e+00
-3.041115989986132861e-01,1.241245943244782879e+00
-1.628873754777016847e-01,1.232986691754740960e+00
-1.738100007239085920e-01,1.283979016808348694e+00
-3.134191362870033526e-01,1.132383868229797086e+00
-3.147546895233149788e-01,9.767902259067415827e-01
-4.610021479363814456e-01,8.638435570687805765e-01
-7.741793063840104461e-01,6.657444277432287283e-01
-8.411421640934928501e-01,4.803488863325531266e-01
-9.687712732517197445e-01,3.749420758033066292e-01
-1.053911484804662901e+00,2.265366747330055941e-01
-1.006514269014664009e+00,2.620151518393873946e-01
-1.045679904011075134e+00,3.344901603145275515e-01
-8.834988451135988852e-01,4.147935887846219138e-01
-8.125403911869776286e-01,4.541331293920622958e-01
-9.697084903943683498e-01,3.724976314760654050e-01
-1.019903465735406689e+00,3.625594830510464051e-01
-1.126618933920034760e+00,3.098325153666574572e-01
-1.418474472829865940e+00,2.327772192931076289e-01
-1.678541975785160068e+00,5.062653901537236129e-02
-1.872939320433628207e+00,-1.788968152196209610e-02
-1.886088851008868028e+00,-3.593525701023557450e-02
-1.820040860440779618e+00,1.066668787471963670e-01
-1.530964220828656908e+00,2.804301497330023984e-01
-1.225675104079826605e+00,5.187427859251726447e-01
-5.558595087169129201e-01,6.695792707458330106e-01
-2.017911076054469677e-02,8.986125254064489809e-01
6.418413545969334777e-01,9.383115396321345392e-01
1.113538264824239565e+00,9.053514874107897459e-01
1.497644046359038583e+00,6.557176355378311339e-01
1.785057155890360736e+00,5.009744929685449044e-01
1.847263728879230849e+00,1.664439539407362723e-02
1.808677021778912541e+00,-3.363525674938342425e-01
1.685007455548619193e+00,-7.555639817088726229e-01
1.478533060388053544e+00,-1.107584393907784515e+00
1.208065267650761498e+00,-1.292415850427361068e+00
9.896068202882133402e-01,-1.244058534514477010e+00
8.840588486212186403e-01,-1.184838850996947412e+00
9.014535040728732795e-01,-9.613618337356120147e-01
9.528421555938445531e-01,-6.728553244814597933e-01
9.325433162146511412e-01,-3.918830603496831766e-01
9.876731859304452854e-01,-1.688674765924921828e-01
9.624192735113734631e-01,4.611613668740631444e-02
9.574870456509813055e-01,-3.943695249127949359e-02
8.802620821214064417e-01,-1.262543216227821619e-01
5.247034539605199832e-01,-3.898767196370351296e-01
5.001653629010196500e-01,-6.943172151860749208e-01
2.911142052086777010e-01,-9.788853034537563502e-01
7.965114269398521074e-02,-1.238377562219590056e+00
1.582305168362252712e-01,-1.318633102858993045e+00
1.621911561592252193e-01,-1.389623761536246338e+00
2.793586478415220342e-01,-1.368387962103321254e+00
3.356349406499430921e-01,-1.298775572810693335e+00
6.729734779894940289e-01,-1.169104997730131545e+00
7.219637109155182531e-01,-1.136457708397033084e+00
8.124073311618189575e-01,-1.122468603098978335e+00
9.673000277124134128e-01,-1.086050692494560099e+00
9.323255045611581471e-01,-1.176812779728097169e+00
9.076692129170151890e-01,-1.129272588848147629e+00
8.665395512790379229e-01,-1.100028717854125038e+00
6.433490754794348732e-01,-1.194289148223370400e+00
7.810547438931993991e-01,-1.048154744679376416e+00
6.501011149861872784e-01,-8.418868213675976264e-01
6.673340035690712435e-01,-7.193800088437051210e-01
6.878059324557492804e-01,-3.909692174823674593e-01
5.800556918608921197e-01,-6.084979481923000200e-02
5.744642301679295793e-01,3.008957378913876823e-01
4.991967722909937955e-01,5.266953830409304427e-01
3.233974523882697238e-01,7.052010898398107797e-01
1.921271542991836723e-01,8.817592230650389551e-01
-6.699657215904236685e-02,9.736090272323471018e-01
-1.643335683390918511e-01,1.074777870218421638e+00
-2.142428147559056750e-01,1.147129997798887580e+00
-1.043500991293802027e-01,1.154760227454393107e+00
1.871445576443751535e-01,1.094891061182438285e+00
2.087143884679157346e-01,1.124450976454480999e+00
4.216290258830431847e-01,9.569088069548379316e-01
6.496025925606684348e-01,9.330412050636751609e-01
8.649325257653582844e-01,8.325616908976137820e-01
9.091832534599300075e-01,5.226047704720345743e-01
7.409525540342875027e-01,2.020036980022646977e-01
6.368070601021508237e-01,-6.430835735951534460e-02
2.567310903809435496e-01,-4.143792121861530342e-01
-1.008207852430393764e-01,-7.937376462706058344e-01
-6.543705461409673463e-01,-1.129323088961720511e+00
-9.954358500434268286e-01,-1.099387811088595956e+00
-1.147869127273216883e+00,-1.005691489245673198e+00
-1.389404947674301116e+00,-9.612550715902964393e-01
-1.253462728171122365e+00,-5.071251769285194388e-01
-1.098473201649412756e+00,-2.982722339179786353e-01
-8.587409870235771514e-01,1.787965934643102051e-01
-5.601291643673442788e-01,5.073241007169629890e-01
-2.929859916502625672e-01,7.376291736638551644e-01
-7.462422638314342160e-02,7.740527167022677180e-01
2.236479376680811093e-03,8.370599022992679661e-01
4.736278267799484687e-02,6.037723571904513031e-01
1.462842722256528782e-01,4.835123476161886091e-01
-2.996274217316743926e-02,2.763892039146805257e-01
-1.360595108292391164e-01,1.113091749232637678e-01
-1.781435192343356066e-01,-4.305960174788041328e-02
-1.872630974272331272e-01,-2.458773306901809036e-02
-5.295711270410039667e-03,1.134288556317425423e-02
1.798833786154800107e-01,3.367893934446778426e-01
4.907504024113594210e-01,4.255587020711309454e-01
6.465018863962156415e-01,5.118831145774427327e-01
7.729846671993836349e-01,6.125282329497795386e-01
9.719802620323895193e-01,5.451267272153460519e-01
1.029485247558689531e+00,4.582702538197910846e-01
9.945665777986021361e-01,8.850579320013743367e-02
6.998174811063080369e-01,-1.463532407746284403e-01
3.110689079425876802e-01,-6.035615352452465832e-01
3.911455527642504482e-02,-8.216233614107603112e-01
-2.841911470487460400e-01,-9.875736625478730435e-01
-4.728635275563241036e-01,-1.106036518652008471e+00
-6.529627335724443871e-01,-1.012260639942096141e+00
-7.467827110035153426e-01,-9.235009270818314020e-01
-6.203676935520525682e-01,-7.723743423795083052e-01
-5.528323501348948454e-01,-5.665969139447271097e-01
-4.580455456166843131e-01,-3.087905977915326172e-01
-3.086422993789627589e-01,-2.759340567654244847e-01
-1.057265482280524832e-01,-2.811017194861944457e-01
-9.383962675995859148e-02,-4.200487489807814279e-01
-1.892056995460345004e-02,-5.580833022684581479e-01
1.430014952633124059e-01,-7.182791582140252151e-01
1.252994766749592204e-01,-8.284185035048964307e-01
3.636357253711518522e-01,-9.600144334473436070e-01
4.107795683092355099e-01,-1.156805513309888012e+00
5.217809346825008632e-01,-1.065532004748816597e+00
6.480948755326461086e-01,-1.142473094644840037e+00
7.481980927807456716e-01,-1.084095266343379160e+00
5.708246754262451539e-01,-9.890561814844712751e-01
5.111501826279053473e-01,-9.369221289549287679e-01
2.555351651483749320e-01,-7.378054389008138481e-01
-1.196124105849688812e-01,-6.659575219174129757e-01
-3.141854725512492341e-01,-5.162402082210850729e-01
-6.898587387291676976e-01,-4.811457994677921235e-01
-9.451350519007467588e-01,-2.856950182851769604e-01
-1.034220791133971806e+00,4.274464517208640540e-02
-1.036354161005759167e+00,3.288276054596840914e-01
-8.615342407610501185e-01,5.141333134892489554e-01
-7.288522778870615282e-01,7.646123068453342109e-01
-3.687724733351244732e-01,9.761692622497207816e-01
-1.811692099269233691e-01,1.073789770599930860e+00
-1.929135667298412238e-02,1.054023120596267571e+00
1.091614639264100878e-01,9.526428960464264906e-01
2.091503260802031472e-01,8.664569431950096545e-01
6.518518095476490137e-02,4.920595772327679973e-01
-2.202969502325020923e-02,2.459310938504607191e-01
-4.405567399241202414e-02,-1.636213200854660932e-01
-1.697388513543146571e-02,-2.951421478839085788e-01
-1.359237987364048453e-02,-4.063727065283735951e-01
9.808081653530180410e-02,-5.274010308686698512e-01
2.955655465605781518e-01,-4.132547884460219811e-01
4.690256815898337650e-01,-3.401453363526886764e-01
8.497656899660556151e-01,-1.047440664980363312e-01
1.026625389525569698e+00,-1.283152752964471510e-01
1.314702312278914542e+00,-7.737947448663853867e-02
1.298933102031642139e+00,-1.418104264912364576e-01
1.173217963840506917e+00,-1.893870714352322848e-01
9.376417752725703103e-01,-2.873117333053444300e-01
5.705601989403041863e-01,-5.054226025197761096e-01
1.533927136344524489e-01,-5.016940096517084058e-01
-2.405318004466496240e-01,-6.086376623607936409e-01
-6.154101773153978217e-01,-4.665233384777042192e-01
-8.650624262873867210e-01,-1.846431627496132322e-01
-8.564157731758226255e-01,4.847684475696192874e-02
-7.434535562959423416e-01,4.746676886862672973e-01
-6.022528824023273275e-01,8.461895944006755377e-01
-4.397326621313876749e-01,1.153436269682734716e+00
-1.649649127002805471e-01,1.437841055308013205e+00
-2.200407037152485312e-02,1.372126081655775209e+00
1.421302337692529061e-01,1.336887789869087628e+00
1.263424644866365798e-01,1.150274339450393368e+00
1.117513833294799530e-01,8.387854198252182591e-01
8.683080788836423924e-02,4.082263895627838979e-01
-1.287725551957993875e-01,3.108510187703676653e-02
-2.505615868927412726e-01,-1.034042050591785777e-01
-4.997268147421851658e-01,-3.205477265630223282e-01
-5.928738014410741552e-01,-3.593079020850308836e-01
-6.176494948279759312e-01,-3.006832129034830992e-01
-6.138276595269706037e-01,-7.728536242558012304e-02
-6.634871204278163237e-01,1.079242558355396481e-01
-6.168006200087505775e-01,2.637254442740853411e-01
-7.251146478394469019e-01,5.403406510893937753e-01
-6.789219181952524940e-01,7.540419397275629487e-01
-7.599602583436544379e-01,7.327702150281322213e-01
-9.218154140389177575e-01,8.482273932854184073e-01
-8.705630666223711511e-01,9.163249579443240034e-01
-9.022915751133970819e-01,9.418043927707858698e-01
-7.786231016965304841e-01,9.494474589498174133e-01
-7.433087807647855705e-01,1.048007463110345316e+00
-5.505606075577950120e-01,1.129730651497756977e+00
-3.766505714233315816e-01,1.279863715384863321e+00
-3.985861742733213253e-01,1.206505131156781374e+00
-2.606811986816355842e-01,1.264257196639432701e+00
-1.361529589637003601e-01,1.178504989252235013e+00
-2.023661274595769388e-01,1.194454949023806556e+00
-2.678624811514934700e-01,1.015516886223799098e+00
-4.760925949579247751e-01,8.513780770402477049e-01
-7.335357119227836620e-01,6.670150942040310449e-01
-8.160062379803231236e-01,5.772935892835597826e-01
-9.846700590944384990e-01,3.609806914587426752e-01
-1.011480737826866649e+00,3.359167909306889910e-01
-1.019402324353496203e+00,3.476260005708570744e-01
-9.312686431318776270e-01,3.020049060591546430e-01
-9.671229266979730621e-01,3.255828323461798512e-01
-9.278550733011514673e-01,4.785307792043451691e-01
-1.017840222185670385e+00,4.421414414979196184e-01
-9.094365849816394842e-01,4.293143485402143300e-01
-1.247831049359502842e+00,3.006791416593883048e-01
-1.467787588915766994e+00,1.822507362338993686e-01
-1.710359288263845423e+00,7.958621483539067565e-02
-1.859633216450779170e+00,3.881074156745324688e-02
-1.916911967611492074e+00,1.402556693032743634e-02
-1.782681841628404484e+00,9.358957940684131671e-02
-1.553747471246360812e+00,3.319261750185262261e-01
-1.133248449245786382e+00,5.254535209909784177e-01
-6.392661911917546513e-01,6.842696932980064650e-01
-3.664659991495790650e-03,9.362559629286225649e-01
6.705868432059053363e-01,9.133742638554065429e-01
1.148515236277556806e+00,9.434447192289628914e-01
1.577824020241861858e+00,7.745697557150965640e-01
1.711914723852900444e+00,4.071992261059387275e-01
1.920806821879762705e+00,1.127633697758002318e-01
1.840300148650196199e+00,-4.477059593765257972e-01
1.716990054419304856e+00,-7.868856855223583802e-01
1.286955862400449124e+00,-1.115589447693158265e+00
1.198984393029227880e+00,-1.187707214611265050e+00
1.010198191217945851e+00,-1.260099657799577999e+00
9.104348635479557750e-01,-1.188630047518369537e+00
8.398887825690711795e-01,-9.248906955529895280e-01
9.059370966510169598e-01,-6.649156098657877934e-01
9.831367958143206742e-01,-2.938402912755404550e-01
9.954615962836965704e-01,-1.692691036643329539e-01
9.845608239151087959e-01,-5.992143392609590447e-02
9.356996398697045025e-01,-2.004558867197226216e-02
8.121793181030310116e-01,-2.013305503105260463e-01
6.711116625268740421e-01,-3.958024422928136388e-01
4.505899882984841232e-01,-6.775947160263646740e-01
2.181482837392142438e-01,-9.822118211536278176e-01
2.628445259370012499e-01,-1.256162192611157247e+00
5.363211477492425827e-02,-1.434409198299030797e+00
1.596170628565008742e-01,-1.382099095421291945e+00
1.944609297482935983e-01,-1.382368261135249243e+00
3.883710556708396267e-01,-1.263919025316694533e+00
5.165636325798149686e-01,-1.183664174312996309e+00
7.129334813856248454e-01,-1.110434028423748165e+00
7.861218901698950878e-01,-1.074165154381477860e+00
8.248189816317202938e-01,-1.010680230195563967e+00
9.136892142166159747e-01,-1.240982013390613092e+00
9.312095238460219582e-01,-1.221440468794512846e+00
8.241212625822402771e-01,-1.153396419314731025e+00
7.507707619815708888e-01,-1.175762377439432349e+00
6.432940320968113523e-01,-1.133530275386119168e+00
6.615911724897147739e-01,-9.635135704112518518e-01
6.736255185207951079e-01,-6.668230003204654865e-01
6.073079797485299025e-01,-3.944875527716006913e-01
6.588194232333882683e-01,-8.766718002250795116e-02
5.546580910056494451e-01,1.380459467736376289e-01
4.768169143801928578e-01,5.563653052941273103e-01
2.986862992996312527e-01,7.061886013133685802e-01
1.409214186953595682e-01,9.395698428458197915e-01
2.229782654304006406e-02,1.046327782682234808e+00
-8.753188306690158627e-02,1.002808536441889942e+00
-1.414673686636350181e-01,1.048392030730117330e+00
-1.759047936415929492e-01,1.050976476729962750e+00
-3.887656783012800182e-02,1.071784516203732940e+00
1.923001515552729690e-01,1.128965860467905369e+00
3.339184036526283150e-01,1.098617346308540466e+00
7.027727670036205687e-01,9.496971124098126937e-01
8.292603970118848089e-01,7.590157989939836369e-01
8.731469318367279797e-01,4.926460984933292431e-01
7.602164794721562036e-01,2.972634616550636211e-01
6.245684714372405910e-01,-1.261023299892340133e-01
2.418343787916297505e-01,-5.219176231662373544e-01
-4.923850579508802505e-02,-7.957252984633879089e-01
-5.372473373806208041e-01,-9.998343212455699236e-01
-9.947583844729728231e-01,-1.155689651307191479e+00
-1.143848490096251558e+00,-1.120345729989285832e+00
-1.328281894430007881e+00,-9.936476181730748980e-01
-1.301537803466294330e+00,-5.971460814843941867e-01
-1.130020974229932529e+00,-2.920782949302843101e-01
-8.751331734786790273e-01,1.545336411803786003e-01
-5.679092176665341274e-01,4.636506416483228699e-01
-2.707762208917559033e-01,7.058867631213474603e-01
-7.694372711917421559e-02,7.779115000816220205e-01
-1.636250132387961215e-02,8.171612062114308461e-01
-2.182116849577732387e-02,6.155132163445398152e-01
-4.326507793363779802e-02,4.897393221102568361e-01
-7.155833246146697801e-02,3.515861399650428432e-01
-1.260614071834049721e-01,2.164894153888175521e-01
-1.105760638796533524e-01,-4.083476831186212685e-02
-2.210459791245900918e-01,3.531060492402963991e-02
-1.551323710393330904e-02,1.009891631007303336e-01
1.779204486471695768e-01,2.298270203249275223e-01
4.204600722088212006e-01,4.511972035616015342e-01
6.962660762834651518e-01,4.798400836855497564e-01
8.758288122035970957e-01,6.265015136727273282e-01
9.837516618372005306e-01,5.008236851188072603e-01
9.593800644172900682e-01,4.446942564001821196e-01
8.884789292234950286e-01,1.304818965377316231e-01
6.983788383645771480e-01,-8.277005057180142344e-02
4.387299287975750528e-01,-4.718758723274494860e-01
2.083073147751564325e-02,-8.064526382290412299e-01
-2.922970746891872529e-01,-1.077219132552035052e+00
-4.795990421994844044e-01,-1.214861085139820718e+00
-6.528070927853402150e-01,-1.051839869653055315e+00
-6.160669768931528179e-01,-9.482000906436336418e-01
-6.865206643797050479e-01,-6.961417105549141393e-01
-5.618642120535902729e-01,-5.857701392968336362e-01
-5.196446591309449303e-01,-3.713271732984640972e-01
-3.463951875566498861e-01,-3.102594974093217384e-01
-2.007862048469575278e-01,-2.464536877450486663e-01
-2.618835775871725113e-02,-3.243887469726098871e-01
-3.760661871417154967e-02,-5.593251583331908527e-01
1.152011233198449724e-01,-6.718121520484409137e-01
1.005026959539633835e-01,-8.063520510952999487e-01
2.625913669750825630e-01,-9.987961814545485151e-01
4.057691091665922567e-01,-1.062063403544719176e+00
5.346504885447335154e-01,-1.208244742351690215e+00
6.611101411310952303e-01,-1.238302114821461020e+00
6.931162875707613802e-01,-1.131033748730679633e+00
5.246043126301865867e-01,-1.060097411921064658e+00
4.869266128981474817e-01,-8.161166585113908134e-01
1.777810128821800395e-01,-7.817470753067018441e-01
3.857991464932616910e-02,-6.311709378777363710e-01
-3.474674770979473415e-01,-4.742998027131830052e-01
-6.440529585354521913e-01,-3.905470995945456436e-01
-8.836235538934885669e-01,-3.224984372766830920e-01
-9.994701663227757438e-01,-1.104275903827981603e-01
-1.003048775186458297e+00,2.910332043833869231e-01
-9.288618162124909761e-01,5.648466211143736704e-01
-6.581191307619587150e-01,7.215346060194950395e-01
-4.331422626618508520e-01,1.000829031200400898e+00
-1.579570990116250240e-01,1.124450096484029160e+00
1.038754771551369215e-02,1.114292151988277135e+00
1.816904798488285233e-01,9.413207938467642588e-01
1.567091285356457808e-01,8.569776168115645909e-01
3.416701212694688850e-01,4.687347475078629255e-01
4.810595361321611668e-02,2.306975621636664919e-01
-2.529778100636259630e-02,-1.609953418253032842e-01
-3.535741370917236392e-03,-3.694585299896379071e-01
3.590312128735047292e-02,-4.299970689849004213e-01
5.401266490059569714e-02,-5.651050079038812957e-01
2.199233491530493134e-01,-5.448732002817223696e-01
5.047985605618130478e-01,-3.642638155970449043e-01
8.131477875768255981e-01,-2.375919013068114594e-01
1.072929092429870224e+00,-1.774233058140951003e-01
1.261498891368896036e+00,-5.237182341619799064e-02
1.347624670336297958e+00,-6.490434571299075195e-02
1.228468925156124492e+00,-1.766789300407333729e-01
8.839030673111448744e-01,-2.444026298192814306e-01
5.781390948449420808e-01,-5.000159664721955943e-01
1.825988646616672761e-01,-5.076625714529926503e-01
-1.909962592118219504e-01,-5.910779528588554488e-01
-5.971999420047044982e-01,-5.498719845522676009e-01
-8.387464818225878194e-01,-3.213345532523960157e-01
-8.393273360192150534e-01,-5.661352002400560357e-03
-7.433339926098228023e-01,3.642975163410083206e-01
-6.823696349655283822e-01,8.701359810637953052e-01
-3.349235299841762936e-01,1.102060948953453856e+00
-1.129629222241113617e-01,1.387421675375972718e+00
-1.646884125884230665e-02,1.477946932291579474e+00
4.114817012351189296e-02,1.370873639472143024e+00
1.235534311402512742e-01,1.194088400650808346e+00
8.378038092738820941e-02,7.600153102928504101e-01
9.928744893239697250e-03,3.991383454516291840e-01
-2.542768343080794580e-01,1.432411400288629844e-01
-2.073000610376043440e-01,-1.381277320741164660e-01
-3.473910958895242151e-01,-3.598294259995463706e-01
-5.981176697247542196e-01,-4.450739773781960396e-01
-7.121395213689990511e-01,-3.511018505881053908e-01
-6.535259748002264502e-01,-1.040433931739013773e-01
-6.352663866449795860e-01,1.729302019968733117e-01
-6.035705870276178997e-01,2.895908229588081695e-01
-6.654304358533635888e-01,5.249679019059096952e-01
-7.604662347464746786e-01,6.501232361339100985e-01
-9.102508782757288142e-01,8.603886595312780772e-01
-8.439733749024668219e-01,8.751841269725904038e-01
-8.610551251861545685e-01,9.284116155256314507e-01
-9.101009036277892816e-01,9.022399505660924079e-01
-8.193282841419927687e-01,1.033966753663649429e+00
-7.097795114055580612e-01,1.057919809939867450e+00
-5.818164641038314766e-01,1.154573102852851418e+00
-4.652820834512453319e-01,1.168041808134147708e+00
-2.473311832761490581e-01,1.209535339536852216e+00
-2.411327641435321578e-01,1.278278464322462948e+00
-7.603199957442648149e-02,1.240229218267389966e+00
-2.445502043193699682e-01,1.194172465879203227e+00
-2.976122526610376906e-01,1.049784278126439485e+00
-5.275219608723080711e-01,7.543216563782790818e-01
-6.546467705688945316e-01,5.461706422402208272e-01
-8.465903141460152659e-01,5.430857342708307334e-01
-9.241450818966499003e-01,3.520639239282594701e-01
-1.043183646345162696e+00,2.956425968382473402e-01
-1.079121325978264823e+00,3.497672650473318545e-01
-9.664223064196494350e-01,3.574039400717686221e-01
-9.172784553787916018e-01,4.009313347884168599e-01
-9.507353554632254067e-01,4.552513460345374852e-01
-9.448273411862763149e-01,4.157711562369114100e-01
-1.104012680419923065e+00,3.790907458342981373e-01
-1.195870616057015612e+00,2.757197363874009932e-01
-1.447011891302830477e+00,2.034887568316846029e-01
-1.655606689357860928e+00,5.938172269885176602e-02
-1.701008989258268711e+00,9.671684245705357286e-02
-1.890796719512605861e+00,4.885481890213955181e-02
-1.798456088251715324e+00,1.054484424009164145e-01
-1.534913019070898388e+00,3.136834510388166186e-01
-1.160349224443834704e+00,4.859296317181204250e-01
-6.429995266941450627e-01,7.226593922741415543e-01
4.016710995707253873e-02,8.810221570146057335e-01
6.574305015591185297e-01,8.705192937736409009e-01
1.000090875889760866e+00,9.519244699918293362e-01
1.550679533636535767e+00,7.661426917253909563e-01
1.792659070085107498e+00,3.980904221718502556e-01
1.862978261425698001e+00,1.512005347601515504e-01
1.885712381165924878e+00,-4.587497000430840188e-01
1.622071243613823821e+00,-7.365923654101889095e-01
1.463954062701572134e+00,-1.105611428958221065e+00
1.166898481546347011e+00,-1.265220287402880395e+00
9.923984217975606592e-01,-1.236253167661503616e+00
9.391899756332392490e-01,-1.103768859503048594e+00
8.310693351074767143e-01,-8.801055350251583143e-01
8.840652682799317041e-01,-6.993808872479162497e-01
8.896493110827032869e-01,-2.967524454491392571e-01
9.457964790173616354e-01,-1.656828518567752817e-01
1.032214179337467286e+00,-3.194962629985217267e-02
9.724784315897072595e-01,-3.259790801371130475e-02
7.713199947078737129e-01,-2.479124603887101208e-01
6.068933647432146472e-01,-3.540154559951702584e-01
6.107777727496720432e-01,-6.960000311859250166e-01
2.825754148548456635e-01,-1.013965593540155918e+00
1.485454069579029701e-01,-1.215928004105545357e+00
1.641935297573698938e-01,-1.394371019796007749e+00
1.239213114818638606e-01,-1.447294776192366017e+00
2.386634550473530347e-01,-1.349745389778424620e+00
4.446036625533850151e-01,-1.266414915046681910e+00
6.120342310865287683e-01,-1.129570049156296774e+00
7.025909434624292293e-01,-9.934863891959483384e-01
8.926406188587682200e-01,-1.015581580452945776e+00
8.799070247662775790e-01,-1.172590337755669010e+00
8.837194143704729665e-01,-1.051963714849192266e+00
8.617138262673673665e-01,-1.123624194021191292e+00
7.890318757156339347e-01,-1.142065424094549808e+00
7.692540978651559724e-01,-1.124059991629894562e+00
7.077026181359397095e-01,-1.083607329965470933e+00
6.247209812508206506e-01,-8.902515559386962041e-01
6.580530458536276717e-01,-6.687880209725429737e-01
6.105779186450571716e-01,-3.074756995777113144e-01
5.827865624290913260e-01,-1.252337131032983386e-01
5.475951504125200486e-01,1.756070510582379007e-01
5.079498079003703648e-01,5.000107034540857143e-01
3.352928811000356335e-01,8.674491051555873744e-01
2.267717594506915568e-01,8.118899236596467395e-01
8.738645703425405864e-02,1.012493849807713175e+00
-1.104413625759510242e-01,1.030048229055882114e+00
-1.909960452284047427e-01,1.112049344388760685e+00
-1.662728412935378375e-01,1.147224927363319935e+00
9.913695322460442175e-03,1.075625337171812079e+00
2.348540483013326907e-01,1.160005606598010885e+00
5.041510495598389152e-01,1.144007499296425534e+00
5.834922418069845573e-01,9.160178207553004714e-01
8.579516080800332345e-01,8.137945456635194974e-01
9.230757730294122387e-01,4.847901568801775696e-01
9.161933866945539684e-01,1.716526039486813981e-01
5.914377541505076996e-01,-8.600673226479135791e-02
2.524869568330265768e-01,-4.413961145687844700e-01
-2.215300813814216063e-01,-8.501234393851705429e-01
-5.971110750348023188e-01,-9.949495100438161543e-01
-9.766556687797374181e-01,-1.062478983373561725e+00
-1.231949168536979444e+00,-1.124596453369425486e+00
-1.348050506658362790e+00,-9.950314489348583979e-01
-1.353290136424341261e+00,-6.060489699290757537e-01
-1.123670950018459180e+00,-2.020918555416582052e-01
-8.503563772018121192e-01,1.249323816565316436e-01
-5.434472064400494018e-01,4.887915865713899355e-01
-3.146118037038742044e-01,6.710083176337703348e-01
-4.772263621689219054e-02,8.247751808191472467e-01
7.233117746636089085e-02,7.837027900792130630e-01
-3.090101140735879159e-02,6.832405114689278358e-01
-1.728588633683706896e-02,5.191397355240637834e-01
-1.526945727237113970e-01,2.752558336882471313e-01
-2.190252002912217999e-01,1.016256716413505290e-01
-1.919537552812477232e-01,-6.373041206421455052e-02
-1.605298235800479700e-01,-8.199311301583517286e-02
5.318226853173374513e-02,7.092629416676982101e-02
2.912574087776285126e-01,2.461361607761664572e-01
4.611500971992527620e-01,3.930828653120967964e-01
6.794117793836155217e-01,5.449590225035670921e-01
8.806128557013361835e-01,5.820948299470246612e-01
9.962220130833207010e-01,5.224818591661878342e-01
1.020095452467309372e+00,3.471195887190687279e-01
8.317789295059563326e-01,1.101089256270644245e-01
6.746060968857053863e-01,-1.698703497409335683e-01
3.447099509611545320e-01,-5.477260312753524651e-01
9.990165240209725184e-02,-8.986821370151155675e-01
-1.715482163926029535e-01,-1.055967704572680299e+00
-3.796685673043268539e-01,-1.140308631732021460e+00
-6.188735943454420907e-01,-1.057656871351090322e+00
-7.350214935370353864e-01,-8.844594233509597281e-01
-7.297550461958303147e-01,-8.816710504612457200e-01
-5.801198275817844863e-01,-5.817460719242746325e-01
-5.232185929907454680e-01,-4.112179747235442107e-01
-4.111072449060451106e-01,-1.680459264523119223e-01
-2.278176926088928689e-01,-3.021166155152145150e-01
-1.517308777205756132e-01,-3.168285923341018773e-01
3.170526896683502349e-02,-4.130395481350061515e-01
1.938716824081463397e-01,-6.970401610402048309e-01
1.934013515532388705e-01,-8.686959291440878861e-01
3.389734896960969746e-01,-1.021657434521172192e+00
3.680481191841563637e-01,-1.114780273579744074e+00
5.691114720416672323e-01,-1.209702413082523353e+00
6.050098831674881605e-01,-1.148128734320488009e+00
6.071113552105888989e-01,-1.120210710350771244e+00
5.125350188542608931e-01,-1.038659411613155115e+00
5.410420251754231025e-01,-8.247847037603276421e-01
1.535225143160605654e-01,-8.638853350765169914e-01
-1.129283494689410222e-01,-6.284217622818681903e-01
-3.619210476403648680e-01,-5.613195785693230189e-01
-6.364855526370460925e-01,-4.067332580302832623e-01
-8.593360682327662037e-01,-2.529849477528416379e-01
-9.915261978931482201e-01,7.739347261939074317e-03
-1.046893378951299525e+00,2.845621819277703302e-01
-8.549887106093757572e-01,4.696041531641110267e-01
-6.848145895873092304e-01,8.027682462614540437e-01
-5.182017526550710684e-01,8.719876481793992218e-01
-1.142699152585570227e-01,1.052586595105443168e+00
-2.576907248525370231e-03,1.040736119079767041e+00
1.962046587197238678e-01,9.896015591314458737e-01
1.229491782207570716e-01,8.282295038058261616e-01
1.051356311794253151e-01,4.796387929189308008e-01
5.612267798101915062e-02,2.179410524119011483e-01
-3.638658940203812892e-02,-9.996920437778548940e-02
2.150920222122876257e-04,-2.638516261910200389e-01
-1.056665860943291069e-01,-5.635498719151350588e-01
1.033018519550183423e-01,-6.035155696265837033e-01
2.536580995369290270e-01,-4.834888461763327538e-01
6.018649934905476728e-01,-4.584147357077783536e-01
8.745526200523415783e-01,-2.245249611847142390e-01
1.085985817140170839e+00,-1.145610005112056573e-01
