mic1_voltage,mic2_voltage
-1.035901079045127016e-01,-2.730051180906186148e-01
-3.546418563311272143e-01,-3.962230485191229334e-01
-5.875982343539984942e-01,-3.603446519793820912e-01
-8.854171114852713576e-01,-2.409767039324442472e-01
-1.136158066902163366e+00,-2.043978964377067276e-01
-1.455675923797296045e+00,-1.060714051829568516e-01
-1.620026784952131926e+00,-2.494969286096054839e-02
-1.720702917168989154e+00,1.120471083709551341e-01
-1.857123980515801964e+00,2.536040916553758962e-01
-1.679907200545044610e+00,3.727031653110457476e-01
-1.516804979605028914e+00,2.806736070762920754e-01
-1.172781462385529050e+00,3.427610829226885314e-01
-9.035133284190038916e-01,2.563205224786309078e-01
-5.808243398106369693e-01,-1.067034334672406493e-02
-1.094331267111043199e-01,-1.870722816600569050e-01
3.579312317139634603e-01,-4.351539254195923578e-01
6.967296382904206720e-01,-8.285620328214231556e-01
1.123050837636952348e+00,-1.033496492882899354e+00
1.338347705316845770e+00,-1.300257016544251298e+00
1.609629728558480632e+00,-1.657159713029500825e+00
1.649059679436740034e+00,-1.672978375984813804e+00
1.845574556954659773e+00,-1.690526012179932591e+00
1.708962939708524642e+00,-1.833235299667961948e+00
1.604276686229075377e+00,-1.607916606874342458e+00
1.342080613931945887e+00,-1.394051329851956122e+00
1.093082071189866555e+00,-1.132092837999450818e+00
7.391667074309377083e-01,-7.341529476884923744e-01
5.403785901183194573e-01,-2.988929101606973004e-01
2.493158796292523349e-01,1.331566761373730590e-01
1.092212589478800400e-01,4.830310715305847769e-01
-9.750452870613876555e-02,9.747335538191819193e-01
-3.105689238493231086e-01,1.211939789662847433e+00
-3.462322795123066732e-01,1.415410427568922325e+00
-3.630891616951364420e-01,1.722932894258985215e+00
-1.870900489704904746e-01,1.744012003615571071e+00
-1.940891637974480055e-01,1.736772401972527025e+00
2.900259210570373461e-02,1.666121167190920405e+00
1.932510135060715728e-01,1.438381087706622763e+00
2.673908465392955680e-01,1.300917568212598407e+00
3.099260853158611884e-01,9.324870485026244271e-01
4.865767889524778012e-01,7.330783506711369135e-01
5.265295980568780454e-01,3.862108081549218697e-01
3.670069656562094940e-01,8.240350203390144068e-02
2.526167498559125368e-01,-3.790701598313345189e-02
-2.360150886720673025e-02,-2.384339587858773091e-01
-2.082971472118687328e-01,-2.918375029101464846e-01
-4.191495367868166011e-01,-2.994385421322469099e-01
-8.868993786583578842e-01,-3.424406590209636558e-01
-1.047471299264184141e+00,-1.813295281187854158e-01
-1.312774463169415595e+00,-7.305217909795298781e-02
-1.393860358779248632e+00,1.554201986093723398e-01
-1.589545118335773832e+00,1.813184819416034377e-01
-1.584415907234190346e+00,3.605888168896639323e-01
-1.451460079169815787e+00,4.446973690321935901e-01
-1.359536102919802758e+00,4.723449645156803656e-01
-1.034139056991339567e+00,3.653918294718813686e-01
-7.668336334859670034e-01,2.475020259281534019e-01
-3.440412412036900069e-01,1.076978047440765029e-01
1.112565227530454143e-01,-1.572883691009157037e-01
4.688848615374980322e-01,-2.982357310887269741e-01
8.839522339811914931e-01,-6.570430445934128949e-01
1.346112608084273798e+00,-9.424945636984438657e-01
1.545214703734086870e+00,-1.075832909982579855e+00
1.766125189293257680e+00,-1.409142320294479056e+00
2.005593286203123604e+00,-1.563384409149646714e+00
2.134073794772626709e+00,-1.572176556323150232e+00
2.083737874939962431e+00,-1.469563192011356989e+00
1.904231467085221841e+00,-1.508900393817386831e+00
1.734172102718508413e+00,-1.221430793724230135e+00
1.378915656502943454e+00,-8.528597896060978734e-01
1.077032185356713745e+00,-6.483274486730798980e-01
8.568967857822210599e-01,-1.547312514137787476e-01
6.900287415315040640e-01,2.597519676286809132e-01
3.605121860802613099e-01,7.355711551034611606e-01
1.065150899049071564e-01,1.035867617133876983e+00
9.602991535101990106e-02,1.440869916670927564e+00
8.474407740214542906e-02,1.735248798377833079e+00
1.285762237203109948e-01,1.820536999692076385e+00
2.448044754236365084e-01,2.023682624632505256e+00
2.045626615451856534e-01,2.020417443837777327e+00
3.850526315819723933e-01,2.040129347239322044e+00
6.079004022311041977e-01,1.809019465084850342e+00
6.758656461997705200e-01,1.608492209823288777e+00
7.179437695888747362e-01,1.284799730033416854e+00
8.208604543361377459e-01,1.022050268685562591e+00
8.214391007055436011e-01,7.932687209199086320e-01
8.255432047642365934e-01,4.996440971237822715e-01
7.070487486545735667e-01,2.252882933787124786e-01
4.750071190780433272e-01,1.933649014229017193e-01
3.043749233188045022e-01,5.953131889568183399e-02
-7.709423267264261040e-03,1.197724626480310001e-02
-3.258452199212932276e-01,1.854973005506383998e-01
-5.753474961092819306e-01,2.921496644818526445e-01
-8.852467204790590571e-01,3.988034492992144631e-01
-1.065451404647375533e+00,4.995327992406953799e-01
-1.212002883850104240e+00,6.364909500715386637e-01
-1.145436835925523589e+00,7.773074711242230483e-01
-1.181471397487548369e+00,8.667655860948181301e-01
-9.578250461874003863e-01,8.586993013452511869e-01
-7.058426725484827635e-01,8.649554496628224509e-01
-4.089051894930105790e-01,7.891280923967803895e-01
-6.661400318388072117e-02,6.726503543828967757e-01
3.662475677586093936e-01,3.325847773678637376e-01
8.198440984232046036e-01,9.492501447457214747e-02
1.195312931425222880e+00,-1.631895830349228693e-01
1.576307303834320717e+00,-3.098098946468385018e-01
1.913944314641168765e+00,-7.011424508601237227e-01
2.119036344757049495e+00,-8.806362373720741932e-01
2.264342027831640181e+00,-9.811335298158571083e-01
2.394995001582443273e+00,-1.124951593085355750e+00
2.407563880975872816e+00,-1.225120028595726218e+00
2.254923787824999248e+00,-1.116037322465906811e+00
1.966238136369937051e+00,-7.817250827947412883e-01
1.734056384719198540e+00,-5.656140271139267206e-01
1.451209506948299977e+00,-1.822834017312513488e-01
1.181381588311869457e+00,7.578740224691669913e-02
7.911266815999157265e-01,6.119072189158323294e-01
5.156882380786160791e-01,1.011194244422403354e+00
3.422289757081199979e-01,1.437541170847422833e+00
2.744746461441890384e-01,1.840642070467213731e+00
1.534778475168959433e-01,1.996597376763511456e+00
1.448236581291642566e-01,2.103775886576514154e+00
8.243290164681095489e-02,2.408453090305498812e+00
2.464944469237038971e-01,2.298417524369476883e+00
4.058161687388690542e-01,2.234550640659558329e+00
5.350885160709958344e-01,2.056956423253808008e+00
6.424138862433164121e-01,1.767860535534002686e+00
7.344904710173897344e-01,1.592425077802398059e+00
7.613334645441721671e-01,1.291891519227691854e+00
7.256419246541180312e-01,1.029222879662721857e+00
7.290827116461543467e-01,7.376360007988594925e-01
6.319763442204874293e-01,4.772203930332114541e-01
4.101269158442923946e-01,3.200559415154449749e-01
1.167767448497248201e-01,2.419611084100102283e-01
-2.111509039964414303e-01,1.366198571291906139e-01
-5.768330159987106187e-01,1.652559513140585135e-01
-7.770951114205392196e-01,2.285893880096554476e-01
-1.102073748434700073e+00,3.579347140423702056e-01
-1.351789206928426079e+00,4.233858558692962792e-01
-1.339857517317773583e+00,6.091188216625439411e-01
-1.468556190508865544e+00,7.735944311894639158e-01
-1.419004973675118464e+00,8.287043272967031804e-01
-1.318516053989383874e+00,8.132544226325573167e-01
-1.109422552823895236e+00,8.193990640914480261e-01
-8.093132366954184365e-01,6.359637339358222841e-01
-4.682147542816099128e-01,4.217816756708137049e-01
2.918797155673072408e-02,2.325410022089675066e-01
3.480816297978894802e-01,-5.762424413163304282e-02
7.274446028175133305e-01,-2.710812041783193793e-01
1.190994010207418574e+00,-6.291319356471777313e-01
1.452773004054497274e+00,-8.944373081947593063e-01
1.635741850518100060e+00,-1.153111809421811573e+00
1.897550129924340689e+00,-1.341349546751684052e+00
1.864972821478124265e+00,-1.466632799197012949e+00
1.933414666495278711e+00,-1.479090861480950814e+00
1.757742832020987356e+00,-1.396565647539024679e+00
1.531079083125520546e+00,-1.191679107378583957e+00
1.268011811273513922e+00,-9.950810482153937819e-01
1.070762323803157168e+00,-6.462195383656672565e-01
7.314648653882311891e-01,-1.843377013998962199e-01
4.482695947098844780e-01,1.461565705332054099e-01
1.749941885811267805e-01,6.132681686219744188e-01
1.103138201204151292e-02,9.470278101782024782e-01
-2.655442700640487375e-01,1.306028519067123028e+00
-2.234832781803523238e-01,1.536973741468143251e+00
-2.944204626009152559e-01,1.765249710907546232e+00
-2.376631241061467337e-01,1.922037029415300413e+00
-1.580731171641537314e-01,1.949718140523739152e+00
-9.038221548391335569e-02,1.789248642759616814e+00
1.195858537384125314e-01,1.657824415960319486e+00
2.894117427946338306e-01,1.306002516305431849e+00
3.881143643305591251e-01,1.054531888908073256e+00
4.579958623340878443e-01,9.275029059110976304e-01
4.529424971736326633e-01,4.723670816787098881e-01
3.625312674669528001e-01,2.292914614623342562e-01
1.675919637173042820e-01,7.447627791194189051e-02
6.831916746432459275e-02,-4.915206485634730782e-02
-1.635133278768334253e-01,-2.604672510642261907e-01
-5.374932953070079567e-01,-1.496987966217336596e-01
-7.823980587535155351e-01,-3.302028017823834816e-01
-1.053784132641267357e+00,-1.855542338663367929e-01
-1.329134167355711549e+00,-7.074495976505668082e-04
-1.459102844622983897e+00,4.985579941409030297e-02
-1.712341031975360695e+00,1.657857686605269665e-01
-1.709627893294701773e+00,3.654970814502588317e-01
-1.692147121602059157e+00,3.179295839640924881e-01
-1.528889780779725482e+00,5.230912884846170563e-01
-1.287412654948828949e+00,4.178878721241321426e-01
-1.103812564356631665e+00,2.066232828365597296e-01
-7.457310068259558333e-01,4.339406838576705117e-02
-2.514290382396736079e-01,-2.052033306814816938e-02
1.400915523749958480e-01,-3.770337297029988655e-01
5.843095292115225714e-01,-6.046368924146381385e-01
8.421127253392419743e-01,-8.688086298327354351e-01
1.230519738290456910e+00,-1.163408225835454335e+00
1.541436565054711272e+00,-1.444283163807680737e+00
1.730217193063330106e+00,-1.568544037467831442e+00
1.760236454470162970e+00,-1.660347343039689560e+00
1.744458153176746018e+00,-1.758376172266940429e+00
1.668303947165764800e+00,-1.517819339295887637e+00
1.459510867110900501e+00,-1.472672662246221842e+00
1.124054835283230913e+00,-1.134042434629360274e+00
9.419350700654083308e-01,-9.324134917091432273e-01
5.938976134418963992e-01,-3.752728852740811472e-01
2.810812201944729027e-01,-6.369651984094107378e-02
1.179323802255187043e-01,2.454141850468335995e-01
-8.201772093131950991e-02,7.712010382791308905e-01
-2.228269162159986216e-01,1.081920682458114458e+00
-2.589015252625899155e-01,1.380929867468037919e+00
-3.404439374035596599e-01,1.638041079170533987e+00
-2.910103982263185229e-01,1.676737769321354321e+00
-2.313821806988768104e-01,1.761172387773788817e+00
-9.988359182799087799e-02,1.696146428753796176e+00
3.094484768521496565e-02,1.608754696970328579e+00
1.229614029554994825e-01,1.215770607332007813e+00
3.537308925946538452e-01,8.879681746914667162e-01
3.799951898842690579e-01,7.605732211547623356e-01
3.718639850208742548e-01,4.973557585830872818e-01
3.788508870312122245e-01,2.492502147304215820e-01
1.689008547821169715e-01,2.309736029018882864e-02
5.234513544450736244e-02,-2.108528600279206688e-01
-2.262596213616108742e-01,-3.012643280683010572e-01
-5.216875290724715120e-01,-2.800513985698024344e-01
-8.743096068112466979e-01,-4.049251957095764132e-01
-1.063222290724983976e+00,-2.832880859511656135e-01
-1.347975414524962723e+00,-1.857603892034423720e-01
-1.560668515089116193e+00,-8.585084522095012827e-02
-1.702725505699375308e+00,9.931405217300856569e-02
-1.766562658832260935e+00,1.371101519142127745e-01
-1.612737167467016119e+00,3.532612460462425941e-01
-1.609754283622490956e+00,3.627813060753271590e-01
-1.412510441089253277e+00,4.438085689489839059e-01
-1.103446134847329896e+00,3.514453908940680660e-01
-7.575235183549547946e-01,8.481308853449566476e-02
-3.295323914546671729e-01,-4.775789272664560103e-03
6.628628503003031192e-02,-3.968823778477854614e-01
4.476387237549264153e-01,-6.682729831627178818e-01
9.774195465938662064e-01,-9.668955304654268668e-01
1.260077438433673036e+00,-1.117047135096000288e+00
1.483839642299589423e+00,-1.434700004376608273e+00
1.663984401102057920e+00,-1.536627439529014705e+00
1.802525821017180396e+00,-1.731600429507193839e+00
1.708485151712838768e+00,-1.683923334598163013e+00
1.588355445415020828e+00,-1.649723730062575777e+00
1.437410639462422424e+00,-1.503208556582901645e+00
1.222425580233152065e+00,-1.214894947108221768e+00
9.960931041067538905e-01,-9.527355477824083207e-01
7.102278865695392795e-01,-5.511847300419970841e-01
3.584424047632497334e-01,-1.315280542287268484e-01
1.136745523489118143e-01,3.181360201701573520e-01
-2.807650558822989695e-02,7.736205238262036099e-01
-3.311256689414961429e-01,1.050388738015290535e+00
-3.064330104634518381e-01,1.385909536635405725e+00
-4.075828511058948722e-01,1.654786176319936741e+00
-3.640390878279499143e-01,1.575217413816567325e+00
-1.996021230778979583e-01,1.767108569430686060e+00
-1.175239256612795602e-01,1.590689557691196132e+00
5.798912465827011503e-02,1.636456379038177866e+00
1.925671331841394551e-01,1.382216632723659577e+00
2.251312762843741822e-01,1.138813591834930694e+00
3.751328013075301282e-01,7.912075634455506545e-01
3.635109987269966036e-01,5.524120537146971488e-01
3.386539665867083215e-01,2.711327177236317887e-01
2.526002371667041002e-01,6.834976653057603380e-02
8.258610798102608563e-02,-1.326553395341355246e-01
-1.846401942633936755e-01,-2.351701521302289322e-01
-4.517851782549945350e-01,-3.895314981475466731e-01
-7.099775279475506462e-01,-2.762307689953719114e-01
-1.094499446425263534e+00,-2.473774778865349133e-01
-1.294661218565373417e+00,-1.620048513517955979e-01
-1.595511157355980369e+00,-1.786290113114466158e-02
-1.726692913848477451e+00,1.064197438154779740e-01
-1.722500332486119667e+00,1.977333264578500227e-01
-1.611159243324694845e+00,3.093771299416548937e-01
-1.652086885258175819e+00,3.460092462914840516e-01
-1.451634020108165224e+00,3.092409207739740262e-01
-1.121582326199542345e+00,3.013161511241952972e-01
-7.890933103117334646e-01,2.377071698124281207e-01
-3.899829991414981434e-01,-1.641592409685319748e-02
9.813364198385698955e-02,-2.209691367390236305e-01
4.923106631501100727e-01,-6.790566721929723881e-01
9.184717356599843008e-01,-8.913859411400416599e-01
1.215611662304492802e+00,-1.209306148107234913e+00
1.545101212975511729e+00,-1.365510796377510161e+00
1.580957054028161668e+00,-1.655515496190198554e+00
1.727907505048662973e+00,-1.667949277041973488e+00
1.737894141121069769e+00,-1.673325674993528800e+00
1.675207265103731746e+00,-1.677611061871227216e+00
1.483659837164952755e+00,-1.507049392019681688e+00
1.180112606635032924e+00,-1.305481792305760003e+00
1.128826304618068210e+00,-9.257082507472695898e-01
7.839399963315759612e-01,-5.661350790219817908e-01
3.726543775699311389e-01,-1.572550170123915014e-01
1.755748853171104629e-01,2.133943959747872654e-01
-8.960988533369564080e-02,6.726618315324938147e-01
-2.671450029485541444e-01,9.963282045429985301e-01
-3.892802094344979258e-01,1.429884578021805464e+00
-3.856489459618405724e-01,1.528117654573700523e+00
-3.261878192086363759e-01,1.729794103087028745e+00
-1.503955699579826999e-01,1.767035200838231068e+00
-8.054123690497562438e-02,1.739290178984576940e+00
-3.874093068745850660e-02,1.605825442896402278e+00
1.525163034590615030e-01,1.285720835662076844e+00
1.897594436871698487e-01,1.047444999322332260e+00
3.532923921386266763e-01,7.850547031318337865e-01
3.374580526039687167e-01,5.792591691450355018e-01
3.554144003704355348e-01,2.557335112165222135e-01
2.911419147020211651e-01,1.132699790526648861e-02
-2.821379049637209868e-03,-1.669749641127581119e-01
-1.856643927336066313e-01,-3.687261429138378177e-01
-4.295418185466736150e-01,-3.566281667817302603e-01
-7.847861812468410747e-01,-2.916582779532462255e-01
-9.891792963178361875e-01,-3.940228169178418560e-01
-1.287148734341434508e+00,-2.570273174702562002e-01
-1.563625525117850357e+00,-7.787530729930366991e-03
-1.686922560298409923e+00,7.236891245449021681e-02
-1.771828012175923561e+00,1.983596519079148524e-01
-1.786911411628272717e+00,3.643498796922282623e-01
-1.654723271471605139e+00,3.966255245786600714e-01
-1.474355691081065123e+00,4.092416714027722890e-01
-1.212995594752077855e+00,2.564536525336500450e-01
-9.328452873625069364e-01,2.486851481170371525e-01
-4.291276992576689708e-01,-1.031211830585279654e-01
-4.523723594923568375e-02,-2.694882363089481370e-01
4.312222563162992905e-01,-5.622389406764566333e-01
8.144151888568563757e-01,-8.696346255358565758e-01
1.145984098281617181e+00,-1.127321697612386098e+00
1.439072796024359446e+00,-1.477018655148055082e+00
1.563899443883592699e+00,-1.650053712988028387e+00
1.782663199489718187e+00,-1.736882337881556992e+00
1.733898125486345920e+00,-1.781743235278090198e+00
1.642628681629169529e+00,-1.669557083905110595e+00
1.479759259219533440e+00,-1.480485596074225807e+00
1.288937061609774171e+00,-1.311430002626468250e+00
9.661671338277491028e-01,-9.405727043055600589e-01
6.723778466760149675e-01,-6.110629720787787988e-01
3.437447075717265932e-01,-2.547437845430932657e-01
2.300068622736934354e-01,2.116986564886982891e-01
7.463145369705687093e-03,6.018965121547459329e-01
-2.358103668087380700e-01,1.038376253117501369e+00
-3.003356923253510669e-01,1.361029962808676164e+00
-4.515021480858669722e-01,1.606158564562419455e+00
-2.995628170040773308e-01,1.747961217344628171e+00
-2.970251513494827633e-01,1.752632743325179820e+00
-1.024545902332228420e-01,1.727907074122143394e+00
-5.629796994712062130e-02,1.617277628402622014e+00
1.818868248797494980e-01,1.354691562488407497e+00
1.901498335495782621e-01,1.137468552958627255e+00
3.476948400394662686e-01,9.913175746638687169e-01
2.942292393504867265e-01,5.392527889750774461e-01
3.110702832492299175e-01,2.899646235687399765e-01
1.364626851194368218e-01,-8.419878018203867664e-03
-4.912291878917994514e-02,-1.842009809159984857e-01
-9.711703847856709149e-02,-2.901821643584326926e-01
-3.887352372830260583e-01,-3.275300417697406541e-01
-6.434991047628125793e-01,-3.614796525194380883e-01
-1.031746763584824977e+00,-3.560455815562799664e-01
-1.340450157960537236e+00,-2.229387213371446796e-01
-1.475312782777603360e+00,-1.231391830324173597e-01
-1.719930208943100336e+00,1.332014620733856791e-01
-1.704161297342022818e+00,2.111622255536542425e-01
-1.753037372850646536e+00,2.861213172714203168e-01
-1.616879444474726313e+00,3.115543272818582787e-01
-1.511708645734365586e+00,3.310184197783244686e-01
-1.212065961168422579e+00,2.639623976193108401e-01
-8.679364914598521885e-01,1.714338572950701856e-01
-4.730785130184222975e-01,-3.648608644111786536e-02
-9.155399837576888578e-02,-3.231389632373361520e-01
3.594028580794769168e-01,-4.569244197504400695e-01
7.921335894614464079e-01,-8.824018237373820739e-01
1.148944568956404177e+00,-1.114861945658423004e+00
1.451259564781783862e+00,-1.357057806584326842e+00
1.605442947622988337e+00,-1.595841272841372005e+00
1.764914255834279633e+00,-1.763274928203337089e+00
1.771630945164565096e+00,-1.769542703908846937e+00
1.666215204029660724e+00,-1.744125305326321485e+00
1.517181857074037188e+00,-1.485899653119560293e+00
1.284528509307550692e+00,-1.296589361421791153e+00
9.733351347923204777e-01,-1.115365305276004415e+00
7.247083609156003137e-01,-6.322134088763435855e-01
4.293438138319364272e-01,-2.482622071968124122e-01
1.359140431599422383e-01,1.427018735420677309e-01
-3.730781721485760399e-02,4.738758323312907694e-01
-1.645524725796778664e-01,9.827504699886377981e-01
-2.882342541504282485e-01,1.252509241741738277e+00
-4.112872690756254057e-01,1.484825433448869525e+00
-3.931269326522314200e-01,1.666245908436214229e+00
-2.817749554261746447e-01,1.750028793799950577e+00
-1.802682274637051885e-01,1.641871606885646706e+00
2.219008181950318792e-02,1.660642855888119662e+00
1.295062650184837794e-01,1.400842559488662875e+00
3.304325274984270533e-01,1.124567754710672940e+00
2.582734023501287446e-01,9.004810533207003864e-01
3.853841701746863468e-01,6.035173304338558031e-01
3.613081026343777369e-01,2.070367191265566065e-01
1.859346702703498222e-01,-1.372562830836759895e-02
4.845856535830157102e-02,-1.467446954211351628e-01
-8.347431549595012157e-02,-3.490548035946939853e-01
-3.546150471479775357e-01,-3.929818955862803276e-01
-6.949540084991980837e-01,-4.493799559764783402e-01
-9.205184956581239364e-01,-3.555910712574377186e-01
-1.191932610988439833e+00,-2.019210190158364226e-01
-1.417343529386837497e+00,5.993792154656035764e-03
-1.690624883340718698e+00,4.095893599264825713e-02
-1.703940967786388150e+00,1.542023775156414200e-01
-1.767856631591276706e+00,2.053482210958083032e-01
-1.647872858663943507e+00,3.503612202870008963e-01
-1.547041000693524460e+00,3.111233467807942299e-01
-1.315409657786978492e+00,2.917412177055977440e-01
-7.801293196755045845e-01,1.560207400863648508e-01
-4.961414503045135649e-01,-3.685707279534293501e-02
-1.088064356026401946e-01,-2.824732340373578565e-01
2.539027682617362447e-01,-4.490204628453879354e-01
7.411700218641555926e-01,-8.644155979626300113e-01
1.055732670610582513e+00,-1.090531047129618569e+00
1.443776271064870498e+00,-1.378229772802736841e+00
1.559674984936720188e+00,-1.588870434943199905e+00
1.767229930476309718e+00,-1.620669725377886117e+00
1.627992829183599888e+00,-1.691889441251234638e+00
1.737995739846582621e+00,-1.771763643780889241e+00
1.540522847277256302e+00,-1.570832680391367253e+00
1.322613146437996212e+00,-1.373753771886470965e+00
1.172841717239214265e+00,-1.050643614077594545e+00
8.154777038548589596e-01,-6.946108377089540431e-01
4.757053852255769821e-01,-2.837693003051781071e-01
1.479936986521941389e-01,1.009212735970979047e-01
-1.477105633645157401e-01,4.348639242417730033e-01
-2.498133949180106339e-01,9.121787694880592046e-01
-3.354379435996269199e-01,1.189138431791563422e+00
-2.934362111487847646e-01,1.528322161440647031e+00
-4.829215085568315802e-01,1.634054463164798410e+00
-2.759363853704676073e-01,1.773018910533657344e+00
-1.151861713585074221e-01,1.791298220080171255e+00
-5.128295230459656295e-02,1.653355443050886775e+00
1.202883756632402573e-01,1.524485668759936186e+00
1.815215155703094330e-01,1.209832468587328957e+00
3.431878472379354950e-01,9.552925850011857456e-01
3.245815239348331938e-01,6.762526283400129845e-01
3.565324025931853047e-01,3.173722038625316211e-01
3.114585680191537254e-01,1.210528355340602102e-01
2.843762257851998321e-01,-2.733098381773593766e-02
-9.173404248002167694e-02,-1.711456607525479456e-01
-3.561349175771247877e-01,-2.812824691332945215e-01
-7.148472160933511121e-01,-3.149781642898069056e-01
-9.805636798540586785e-01,-3.622060723116245495e-01
-1.197815255588740024e+00,-2.954022768572918123e-01
-1.426319098277036179e+00,-1.141647811018459413e-01
-1.550572300783531920e+00,4.453454912797361054e-03
-1.726955634607771906e+00,1.600018703903597073e-01
-1.736342559263210683e+00,2.859200588479482441e-01
-1.693660079872475244e+00,3.385548355580291213e-01
-1.438326582182036573e+00,3.763668622493086535e-01
-1.284808825859633297e+00,2.573856478040670304e-01
-8.464861693615840510e-01,1.975960893808425822e-01
-4.739040339145345060e-01,4.534474140267526904e-03
-1.170009454729832310e-01,-1.792146435501225377e-01
2.295381553365642424e-01,-4.817713175762370903e-01
7.281608425722320144e-01,-7.978434496543387322e-01
1.063515254392874088e+00,-1.084605198466651821e+00
1.303581525876850833e+00,-1.268462902447433205e+00
1.608649863270626978e+00,-1.641731582737506745e+00
1.650239738603218598e+00,-1.660272127170738354e+00
1.761669483027909822e+00,-1.734376053266449613e+00
1.705237393076495467e+00,-1.676820642462417910e+00
1.604022022429122618e+00,-1.604055007046117920e+00
1.326257138017760129e+00,-1.456446935675879129e+00
1.109486814734992999e+00,-1.078445014550582615e+00
8.161419107475256229e-01,-7.044899839335951874e-01
4.869685948208994919e-01,-3.528279543180773969e-01
2.866657628352400344e-01,9.420236294684394829e-02
-1.553455110651405860e-02,5.221267727914414847e-01
-1.148631649022975598e-01,9.166497235880934902e-01
-2.352779370374522006e-01,1.250244020844186732e+00
-3.523322808524732563e-01,1.564357390038056739e+00
-2.883045545247283070e-01,1.651191470444094866e+00
-3.270097709138851672e-01,1.736508303946499687e+00
-1.338976337685089391e-01,1.672889073210978461e+00
1.736247440388624663e-04,1.661825475902960703e+00
1.117525957258732466e-01,1.420076090766748900e+00
1.936387629253278342e-01,1.134853582453853926e+00
2.686992575219619428e-01,9.877268538610310955e-01
4.036132494326120090e-01,6.219158898530681157e-01
4.091896562090114320e-01,3.833674184969976251e-01
4.006656163557620332e-01,7.711991023019867941e-02
1.610381800243416150e-01,-3.029477549564263406e-02
-3.672176359018020086e-02,-2.924596243533409412e-01
-2.091818108889063055e-01,-4.123887743714997334e-01
-6.133331274132184374e-01,-3.685448994074004836e-01
-9.279367963962964483e-01,-3.413625274197228388e-01
-1.162182950812150839e+00,-2.460735989157447623e-01
-1.418934209641848465e+00,-1.260551588870413020e-01
-1.598548677409946661e+00,-6.229138049912544967e-03
-1.757947745514083504e+00,2.257794072680675557e-01
-1.737788440949400881e+00,3.205324538720237815e-01
-1.669422107023923463e+00,3.289715118686308837e-01
-1.650178731543747723e+00,5.075135128246702765e-01
-1.355775120921521859e+00,2.630757678951843315e-01
-9.630933763734186304e-01,1.426301913915944408e-01
-5.043723404200055604e-01,5.794860959115771815e-02
-2.547531737375586247e-01,-1.401239609391979613e-01
2.157661151837885760e-01,-4.677354472658573070e-01
6.367097669725528819e-01,-7.251882916714611493e-01
1.013265807832748777e+00,-9.916778719954679744e-01
1.415580931958929645e+00,-1.329081303651180601e+00
1.516074028406097396e+00,-1.453262233476560139e+00
1.644307322313103503e+00,-1.654689201531719167e+00
1.792306188475741857e+00,-1.685225694780443373e+00
1.634264266110158514e+00,-1.758665185772000372e+00
1.577711733184287146e+00,-1.665812321241843419e+00
1.484885642616931012e+00,-1.358545477782282740e+00
1.069971902425488119e+00,-1.058964423181844916e+00
7.596491196167133308e-01,-7.875296825420534663e-01
5.799580469746670186e-01,-3.784921332882220657e-01
2.248464026716971431e-01,4.507070081984364263e-02
2.112270914677299646e-02,4.760716776040047060e-01
-1.739570086293701356e-01,8.774850333453937390e-01
-3.232628245985427196e-01,1.190894882947817202e+00
-3.245576965731967745e-01,1.456122290130761554e+00
-3.574755994473280962e-01,1.660396727215118995e+00
-4.229180292128525975e-01,1.803517579780370639e+00
-8.682974660950819323e-02,1.760143393126788691e+00
-1.168977830030648590e-01,1.599924118579325816e+00
1.480027077327392970e-01,1.440361646398796269e+00
1.939549367216057973e-01,1.238761595677110083e+00
2.152079762277516184e-01,1.000469286940938396e+00
3.386332392248909140e-01,6.321512882192595884e-01
3.556684544404720705e-01,4.066641942270366461e-01
2.511566630553864199e-01,1.711543221581466878e-01
9.656027497881451704e-02,-6.056093513364962932e-02
-8.294375737899044310e-02,-2.102466306653435202e-01
-3.160420996502942836e-01,-3.662674193972826342e-01
-5.664591427068276230e-01,-3.511331760097274324e-01
-8.296609071733238583e-01,-3.721740438043452115e-01
-1.086625858946340450e+00,-2.845913611945435906e-01
-1.325420299143412528e+00,-1.038895803778508847e-01
-1.564669467053646290e+00,7.547928934410406444e-03
-1.741059276205898732e+00,1.652402645089029731e-01
-1.766882063063218489e+00,2.823777034035641065e-01
-1.757204068213843451e+00,3.091653866249061133e-01
-1.532448223723688052e+00,4.436307480650180102e-01
-1.310626108048022820e+00,3.092316100709884275e-01
-1.017473201317479869e+00,1.965531512163758709e-01
-6.123879319637862695e-01,1.183452969842592600e-01
-2.110499221557854688e-01,-1.079821345566769064e-01
2.401770256651646063e-01,-4.399792436139351448e-01
5.910449909800169488e-01,-6.921812421922007852e-01
1.081497583599244194e+00,-1.123231884164490602e+00
1.304901722241685880e+00,-1.257383489239354279e+00
1.555709666703338101e+00,-1.465818680719913614e+00
1.705622659819047149e+00,-1.738710197404000457e+00
1.681735671257697851e+00,-1.674451962698509933e+00
1.768783149942352972e+00,-1.701172129730896820e+00
1.527951445311722667e+00,-1.652259300431426103e+00
1.404936144430684930e+00,-1.461972477802313541e+00
1.161175719153151320e+00,-1.129949138063632619e+00
8.338943561179159580e-01,-7.669372337829868380e-01
5.302056077279579949e-01,-4.518974931656338234e-01
2.702040945726548737e-01,7.490380056995293856e-02
1.796497073107367060e-02,3.105356386178841910e-01
-1.294125611692628075e-01,7.682145997147031835e-01
